area_m2,rooms,floor,distance_to_center_km,house_age,price_rub
81.7,3,9,6.9,8,12116000
102.9,4,14,1.9,5,15481000
46.4,2,1,14.3,45,4191000
46.5,2,1,18.9,10,4265000
86.6,3,5,6.2,48,11389000
36.1,2,20,7.4,2,6957000
89.3,4,13,3.0,18,14517000
100.4,4,23,2.8,42,14377000
47.1,2,3,21.1,55,3645000
81.4,3,12,9.5,42,11034000
50.4,3,21,2.9,40,9057000
41.7,2,21,17.2,14,6141000
85.5,4,2,6.5,2,13285000
33.6,2,19,21.6,20,2605000
45.9,2,21,11.9,16,7345000
73.3,3,14,22.1,25,8809000
58.4,3,5,13.1,5,8191000
40.8,1,22,11.0,4,4993000
60.3,3,15,13.5,35,7815000
88.5,4,18,18.7,49,10260000
81.8,3,14,4.9,0,14229000
50.1,2,6,13.0,6,6377000
101.1,4,21,13.0,12,14788000
73.3,3,17,22.6,38,8501000
55.2,2,12,21.7,53,4683000
48.2,2,3,3.2,31,7002000
96.5,5,18,19.0,8,12137000
41.9,2,20,11.1,13,5138000
106.0,5,23,5.9,19,15630000
59.4,3,15,4.0,14,10601000
33.4,1,18,6.6,14,6645000
32.9,1,2,21.2,4,2658000
71.2,3,16,6.2,8,11096000
76.4,3,16,20.0,12,8002000
35.9,2,12,11.1,29,5009000
82.9,4,2,10.6,21,11252000
95.2,4,7,5.6,28,14058000
66.9,3,3,11.5,55,8158000
99.9,4,21,24.5,53,10913000
91.3,4,14,12.5,13,12811000
100.6,5,6,10.0,24,14054000
66.2,3,24,24.4,35,7880000
83.6,4,7,8.1,3,12023000
90.8,3,19,12.3,58,10766000
99.6,4,17,3.1,11,15924000
100.4,4,19,6.9,38,14443000
31.3,1,22,14.8,33,3268000
84.3,3,9,10.4,42,11251000
82.2,3,3,1.4,39,14149000
34.2,1,9,4.3,22,5587000
102.0,5,12,7.8,28,15325000
79.4,4,21,13.5,42,9679000
96.6,4,22,3.6,56,14253000
37.0,2,9,7.8,13,6229000
88.3,3,21,21.1,32,8742000
99.1,4,14,20.5,2,12695000
28.3,2,21,24.0,10,2447000
63.9,2,3,23.2,44,4460000
103.9,4,12,14.8,9,13781000
58.6,3,2,22.1,13,6221000
85.3,4,12,19.4,56,10549000
91.0,4,8,21.3,51,8529000
96.1,5,1,5.4,21,14491000
84.3,4,8,7.4,50,10874000
86.9,4,2,21.2,14,10584000
57.4,3,8,6.4,42,9550000
44.2,2,3,23.7,17,3146000
85.1,4,11,23.1,7,10735000
101.7,4,19,23.6,16,12909000
57.0,3,14,15.3,32,7272000
37.7,2,7,7.1,45,4456000
95.7,4,24,18.4,12,12935000
